    54
    51
    61
    61
    60
    52
    53
    56
    55
    52
    54
    51
    52
    52
    52
    51
    50
    50
    49
    49
    49
    49
    48
    48
    48
    48
    49
    47
    47
    46
    46
    45
    47
    46
    47
    46
    45
    44
    45
    46
    46
    46
    45
    44
    44
    45
    46
    46
    46
    45
    45
    46
    46
    46
    46
    45
    45
    45
    46
    46
    46
    45
    45
    45
    46
    46
    46
    45
    45
    45
    45
    45
    44
    43
    41
    42
    41
    42
    45
    45
    45
    44
    45
    45
    46
    46
    45
    44
    45
    44
    43
    42
    41
    41
    42
    43
    44
    44
    44
    44
    42
    44
    45
    44
    42
    42
    42
    42
    42
    43
    43
    43
    41
    43
    43
    43
    42
    40
    41
    41
    40
    39
    42
    41
    40
    42
    42
    43
    42
    43
    42
    42
    42
    41
    41
    41
    40
    38
    39
    40
    41
    41
    41
    41
    40
    42
    42
    43
    42
    42
    42
    42
    43
    42
    41
    40
    39
    40
    41
    42
    41
    40
    39
    40
    42
    42
    42
    41
    40
    41
    41
    42
    41
    38
    36
    36
    38
    36
    39
    39
    38
    36
    36
    39
    41
    41
    40
    39
    39
    40
    40
    40
    39
    39
    38
    39
    40
    40
    41
    39
    39
    40
    40
    39
    40
    40
    40
    39
    39
    40
    39
    40
    37
    38
    40
    40
    39
    39
    39
    38
    39
    40
    40
    39
    36
    38
    38
    39
    39
    37
    38
    37
    38
    39
    40
    40
    38
    38
    38
    39
    39
    40
    40
    38
    38
    38
    40
    40
    39
    39
    39
    40
    40
    40
    41
    39
