8187836
  3075
  1837
  6636
 13857
  7706
  6318
  2210
  3154
  1535
  4005
  2001
  5037
   631
  1525
  1371
  1060
  2126
  1262
  4388
  2485
  2607
  2317
  5895
  3751
   728
  3570
  3968
  5282
  3062
  4300
  2435
  1917
  1714
  2326
  2081
  4137
  4073
  1060
  2091
  2442
  1065
  4848
  4902
  1149
  2481
  4837
   775
  3002
  1043
  1551
  3766
  3408
  1076
  1323
  1543
  1702
  1448
  2741
  2073
  4781
  2512
  2953
   892
  2385
   734
  2019
  3726
  2169
  1907
  1977
  2028
  1491
  2379
   645
   853
  2385
   997
  1767
  2555
  3252
  3437
  5650
  4140
  2922
  2455
  3174
  4138
  2381
  7219
  4232
  4487
  2411
  6192
 12149
  7556
  2959
   522
  2959
  2266
  5770
  2152
  1866
   993
  3357
  1726
  3286
  1506
  4077
   784
  3913
  2192
  2206
   700
  1754
  2448
  2447
  1963
  3704
  2043
   471
   529
  2071
  1325
  2035
  2868
  3278
  1626
  1511
   857
  3000
  2167
  2691
   807
  1840
  1722
   831
  1748
  2585
  2685
  3348
  5169
  2517
  2084
   199
  2279
  1335
  1461
  1139
   427
  2979
  1179
  3647
  2640
  2303
  3479
  1431
   842
   499
  1595
   439
  1850
  1145
  1659
   155
  4297
  1460
  2017
  1897
  1617
  1613
   609
  2887
  1495
   882
   816
   338
  2160
   265
   940
   706
  1466
  1682
  1150
  1448
   365
  1554
   870
  4336
  1361
  1956
  2011
   192
   442
   962
  1208
  1633
  2553
   751
  1395
  1218
   844
  1304
  1386
  1237
  1055
   766
  1672
  1032
   696
  1209
  1001
  1461
   875
  1021
   762
  1357
   896
   680
   624
   444
  1196
   730
   820
   561
   896
  1833
  1233
   722
  1570
   644
   670
   690
   810
   494
   319
   771
  1086
  1558
   701
  1044
  1487
   749
  1377
   824
   671
   902
  2839
   716
   952
   715
  1709
  1140
  2603
  1998
   967
